,ID_Child,flight number,Vessel name,Consignee,forwarding company,supplier,goods,Date of shipment,Port of departure,place of dispatch,destination,Cabinet number,Shipping container number,Air freight container number,Customs clearance date,Inspection date,Release date,date of service,Truck number,Invoice number,Customs clearance status,Inspection status,Release status,Delivery status,Total amount of income_RMB,Total amount of income_USD,Actual arrival date,Total number of boxes,Allocated,Remaining boxes,Whether to check,reinsurance policy,ships name,Packing list number,Assign customers,Total sales price,Total expenses,Invoicing amount,Container No,headquarters,Distribution type,Distribution status,Bill number,Whether to return the bill,Expected full container sales amount in yuan,Batch distribution customers,Customs declaration form,Number,SUB TOTAL COST,FF Shanghai fee,TOTAL COST,Revenue by KG,Balance Payment,Extra VAT,Bank charges,Costs by KG,Final return,Commercial invoice,Return by KG,Import VAT,Desc: Default: Nullable:True,Total company expenses,USD SUB TOTAL COST,USD Balance Payment,USD Final return,USD Commercial invoice,USD Return by KG,USD Import VAT,USD Extra VAT,USD Bank charges,USD Costs by KG,USD FF Shanghai fee,USD TOTAL COST,USD Revenue by KG,Total weight,Desc: Default: Nullable:True_V2,One time quotation,Second quotation,Extra VAT Real,weight,Type,Currenc,FF fee,Notes,Year,Total sales price_V2,Total income,Customer,Extra VAT_V2,Customer fee,Total sales price1,total amount of expenses1,invoice amount1,Expected full container sales amount of 10000 yuan,Expected full container sales amount of RMB 1,Transaction method,Packing verification date,Desc: Default: Nullable:True_V3,Salesperson,system date,Settlement or not,Total expenses original,Total expenses original_V2,Detailed address,Agency ID,Variety,Package,Stock,Status,Fruit,ETA,Confirmed,Total RMB,Total USD,Total Subcontracting Sales Amount,Total number of boxes_V2,Subcontracting unit price,Total subcontract amount,System date_V2,U8 Cost,Fruit_V2,Estimated value,ARRIVAL_DATE,Agency quotation,Box Count Bill,Desc: Default: Nullable:True_V4,Packing,Sales,disparity,Season,Week,Main Table ID,Serial Number,goods_Child,Cabinet number_Child,Packaging specification name,sale date,Board number,brand,type_Children,Calibre,selling price,Revenue USD,remarks,custom,arrival date,Customer dropdown,Bill Details ID,Sales price in RMB,Revenue RMB,statement date,Sales weight,List-Cost,grade,Market price,List-Return,Pack code,bill,number_Children,CODIGO_PM
16564,-8464761901787102387,,MAERSK EINDHOVEN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-12-13T00:00:00,SAN ANTONIO,CHILE,CHINA,MNBU062779-8,MNBU062779-8,,2024-01-04T00:00:00,,2024-01-04T00:00:00,2024-01-08T00:00:00,?AGW929,880,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",1129560,155805,2024-01-03T00:00:00,3640,3640,0,"1,3056900577659E+18",,"6,83708228601507E+18",ZX2024020800066,"2,86461061267753E+18",1129560,"35461,8","1094098,2",MNBU0627798,,"6,45391138077103E+18",Arrived,,"-3,848633054002E+18",1000000.0,"2,86461061267753E+18","7,88110665001922E+18",,"109596,53","67773,6","177370,13","62,063736","952189,87",12159,500,"9,745612","939530,87",994464,"51,622575","89501,76","-3,56209748445738E+17",108022,"15116,76","131336,53","129590,46","137167,45","7,12","12345,07","1677,1","68,97","1,34","9348,08","24464,85","8,56",18200,"7,25",994464,,,18200,"6,81673899404265E+18","-7,29268782738707E+18","0,03",,,8570,1129560,faikee,12159,"33886,8",1129560,"35461,8","1094098,2",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"35461,8",,,????,SANTINA,C0535096,,,CEREZAS,2024-01-03,,"108021,53","14899,53",0,3640.0,0,0,,994464,,1000000.0,2024-01-03T00:00:00,,3640,Ocean,18200,18200,0,"-7,39559448263477E+18","6,87230214030605E+18",-2322969286041844948,9,CEREZAS,MNBU062779-8,CART. 5 Kg 30x50 96 mm,2024-01-07,2840688333.0,LUCKY,SANTINA,2JD,41,5628,,faikee,2024-01-08T00:00:00,"2,86461061267753E+18",MNBU062779-8ZD202402210171017,300,40800,2024-02-19T00:00:00,5,"48,73","6,02359559002517E+18",,"33936,0936",C0535096,ZD2024022101710,136.0,5kg
16565,-7903399811712791107,,MAERSK EINDHOVEN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-12-13T00:00:00,SAN ANTONIO,CHILE,CHINA,MNBU062779-8,MNBU062779-8,,2024-01-04T00:00:00,,2024-01-04T00:00:00,2024-01-08T00:00:00,?AGW929,880,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",1129560,155805,2024-01-03T00:00:00,3640,3640,0,"1,3056900577659E+18",,"6,83708228601507E+18",ZX2024020800066,"2,86461061267753E+18",1129560,"35461,8","1094098,2",MNBU0627798,,"6,45391138077103E+18",Arrived,,"-3,848633054002E+18",1000000.0,"2,86461061267753E+18","7,88110665001922E+18",,"109596,53","67773,6","177370,13","62,063736","952189,87",12159,500,"9,745612","939530,87",994464,"51,622575","89501,76","-3,56209748445738E+17",108022,"15116,76","131336,53","129590,46","137167,45","7,12","12345,07","1677,1","68,97","1,34","9348,08","24464,85","8,56",18200,"7,25",994464,,,18200,"6,81673899404265E+18","-7,29268782738707E+18","0,03",,,8570,1129560,faikee,12159,"33886,8",1129560,"35461,8","1094098,2",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"35461,8",,,????,SANTINA,C0535096,,,CEREZAS,2024-01-03,,"108021,53","14899,53",0,3640.0,0,0,,994464,,1000000.0,2024-01-03T00:00:00,,3640,Ocean,18200,18200,0,"-7,39559448263477E+18","6,87230214030605E+18",-2322969286041844948,18,CEREZAS,MNBU062779-8,CART. 5 Kg 30x50 96 mm,2024-01-07,2840688336.0,LUCKY,SANTINA,XL,28,3034,,faikee,2024-01-08T00:00:00,"2,86461061267753E+18",MNBU062779-8ZD202402210171025,200,22000,2024-02-19T00:00:00,5,"48,73","1,83117732474078E+17",,"18298,874",C0535096,ZD2024022101710,110.0,5kg
16566,-7633409596294870507,,MAERSK EINDHOVEN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-12-13T00:00:00,SAN ANTONIO,CHILE,CHINA,MNBU062779-8,MNBU062779-8,,2024-01-04T00:00:00,,2024-01-04T00:00:00,2024-01-08T00:00:00,?AGW929,880,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",1129560,155805,2024-01-03T00:00:00,3640,3640,0,"1,3056900577659E+18",,"6,83708228601507E+18",ZX2024020800066,"2,86461061267753E+18",1129560,"35461,8","1094098,2",MNBU0627798,,"6,45391138077103E+18",Arrived,,"-3,848633054002E+18",1000000.0,"2,86461061267753E+18","7,88110665001922E+18",,"109596,53","67773,6","177370,13","62,063736","952189,87",12159,500,"9,745612","939530,87",994464,"51,622575","89501,76","-3,56209748445738E+17",108022,"15116,76","131336,53","129590,46","137167,45","7,12","12345,07","1677,1","68,97","1,34","9348,08","24464,85","8,56",18200,"7,25",994464,,,18200,"6,81673899404265E+18","-7,29268782738707E+18","0,03",,,8570,1129560,faikee,12159,"33886,8",1129560,"35461,8","1094098,2",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"35461,8",,,????,SANTINA,C0535096,,,CEREZAS,2024-01-03,,"108021,53","14899,53",0,3640.0,0,0,,994464,,1000000.0,2024-01-03T00:00:00,,3640,Ocean,18200,18200,0,"-7,39559448263477E+18","6,87230214030605E+18",-2322969286041844948,17,CEREZAS,MNBU062779-8,CART. 5 Kg 30x50 96 mm,2024-01-07,2840688335.0,LUCKY,SANTINA,JDD,33,2549,,faikee,2024-01-08T00:00:00,"2,86461061267753E+18",MNBU062779-8ZD202402210171024,240,18480,2024-02-19T00:00:00,5,"48,73","-3,69302486875228E+18",,"15371,05416",C0535096,ZD2024022101710,77.0,5kg
16567,-5988408274251526544,,MAERSK EINDHOVEN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-12-13T00:00:00,SAN ANTONIO,CHILE,CHINA,MNBU062779-8,MNBU062779-8,,2024-01-04T00:00:00,,2024-01-04T00:00:00,2024-01-08T00:00:00,?AGW929,880,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",1129560,155805,2024-01-03T00:00:00,3640,3640,0,"1,3056900577659E+18",,"6,83708228601507E+18",ZX2024020800066,"2,86461061267753E+18",1129560,"35461,8","1094098,2",MNBU0627798,,"6,45391138077103E+18",Arrived,,"-3,848633054002E+18",1000000.0,"2,86461061267753E+18","7,88110665001922E+18",,"109596,53","67773,6","177370,13","62,063736","952189,87",12159,500,"9,745612","939530,87",994464,"51,622575","89501,76","-3,56209748445738E+17",108022,"15116,76","131336,53","129590,46","137167,45","7,12","12345,07","1677,1","68,97","1,34","9348,08","24464,85","8,56",18200,"7,25",994464,,,18200,"6,81673899404265E+18","-7,29268782738707E+18","0,03",,,8570,1129560,faikee,12159,"33886,8",1129560,"35461,8","1094098,2",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"35461,8",,,????,SANTINA,C0535096,,,CEREZAS,2024-01-03,,"108021,53","14899,53",0,3640.0,0,0,,994464,,1000000.0,2024-01-03T00:00:00,,3640,Ocean,18200,18200,0,"-7,39559448263477E+18","6,87230214030605E+18",-2322969286041844948,2,CEREZAS,MNBU062779-8,CART. 5 Kg 30x50 96 mm,2024-01-07,2840229189.0,LUCKY,SANTINA,JDD,36,5738,,faikee,2024-01-08T00:00:00,"2,86461061267753E+18",MNBU062779-8ZD202402210171010,260,41600,2024-02-19T00:00:00,5,"48,73","-3,69302486875228E+18",,"34601,5072",C0535096,ZD2024022101710,160.0,5kg
16568,-5888897727738395795,,MAERSK EINDHOVEN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-12-13T00:00:00,SAN ANTONIO,CHILE,CHINA,MNBU062779-8,MNBU062779-8,,2024-01-04T00:00:00,,2024-01-04T00:00:00,2024-01-08T00:00:00,?AGW929,880,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",1129560,155805,2024-01-03T00:00:00,3640,3640,0,"1,3056900577659E+18",,"6,83708228601507E+18",ZX2024020800066,"2,86461061267753E+18",1129560,"35461,8","1094098,2",MNBU0627798,,"6,45391138077103E+18",Arrived,,"-3,848633054002E+18",1000000.0,"2,86461061267753E+18","7,88110665001922E+18",,"109596,53","67773,6","177370,13","62,063736","952189,87",12159,500,"9,745612","939530,87",994464,"51,622575","89501,76","-3,56209748445738E+17",108022,"15116,76","131336,53","129590,46","137167,45","7,12","12345,07","1677,1","68,97","1,34","9348,08","24464,85","8,56",18200,"7,25",994464,,,18200,"6,81673899404265E+18","-7,29268782738707E+18","0,03",,,8570,1129560,faikee,12159,"33886,8",1129560,"35461,8","1094098,2",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"35461,8",,,????,SANTINA,C0535096,,,CEREZAS,2024-01-03,,"108021,53","14899,53",0,3640.0,0,0,,994464,,1000000.0,2024-01-03T00:00:00,,3640,Ocean,18200,18200,0,"-7,39559448263477E+18","6,87230214030605E+18",-2322969286041844948,16,CEREZAS,MNBU062779-8,CART. 5 Kg 30x50 96 mm,2024-01-07,2840688335.0,LUCKY,SANTINA,JD,33,2880,,faikee,2024-01-08T00:00:00,"2,86461061267753E+18",MNBU062779-8ZD202402210171023,240,20880,2024-02-19T00:00:00,5,"48,73","5,03551895287446E+18",,"17367,29496",C0535096,ZD2024022101710,87.0,5kg
16569,-5076386077847892661,,MAERSK EINDHOVEN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-12-13T00:00:00,SAN ANTONIO,CHILE,CHINA,MNBU062779-8,MNBU062779-8,,2024-01-04T00:00:00,,2024-01-04T00:00:00,2024-01-08T00:00:00,?AGW929,880,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",1129560,155805,2024-01-03T00:00:00,3640,3640,0,"1,3056900577659E+18",,"6,83708228601507E+18",ZX2024020800066,"2,86461061267753E+18",1129560,"35461,8","1094098,2",MNBU0627798,,"6,45391138077103E+18",Arrived,,"-3,848633054002E+18",1000000.0,"2,86461061267753E+18","7,88110665001922E+18",,"109596,53","67773,6","177370,13","62,063736","952189,87",12159,500,"9,745612","939530,87",994464,"51,622575","89501,76","-3,56209748445738E+17",108022,"15116,76","131336,53","129590,46","137167,45","7,12","12345,07","1677,1","68,97","1,34","9348,08","24464,85","8,56",18200,"7,25",994464,,,18200,"6,81673899404265E+18","-7,29268782738707E+18","0,03",,,8570,1129560,faikee,12159,"33886,8",1129560,"35461,8","1094098,2",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"35461,8",,,????,SANTINA,C0535096,,,CEREZAS,2024-01-03,,"108021,53","14899,53",0,3640.0,0,0,,994464,,1000000.0,2024-01-03T00:00:00,,3640,Ocean,18200,18200,0,"-7,39559448263477E+18","6,87230214030605E+18",-2322969286041844948,5,CEREZAS,MNBU062779-8,CART. 5 Kg 30x50 96 mm,2024-01-07,2840229574.0,LUCKY,SANTINA,3JDD,50,9137,,faikee,2024-01-08T00:00:00,"2,86461061267753E+18",MNBU062779-8ZD202402210171013,360,66240,2024-02-19T00:00:00,5,"48,73","5,60242026251893E+18",,"55096,24608",C0535096,ZD2024022101710,184.0,5kg
16570,-4566545021473502949,,MAERSK EINDHOVEN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-12-13T00:00:00,SAN ANTONIO,CHILE,CHINA,MNBU062779-8,MNBU062779-8,,2024-01-04T00:00:00,,2024-01-04T00:00:00,2024-01-08T00:00:00,?AGW929,880,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",1129560,155805,2024-01-03T00:00:00,3640,3640,0,"1,3056900577659E+18",,"6,83708228601507E+18",ZX2024020800066,"2,86461061267753E+18",1129560,"35461,8","1094098,2",MNBU0627798,,"6,45391138077103E+18",Arrived,,"-3,848633054002E+18",1000000.0,"2,86461061267753E+18","7,88110665001922E+18",,"109596,53","67773,6","177370,13","62,063736","952189,87",12159,500,"9,745612","939530,87",994464,"51,622575","89501,76","-3,56209748445738E+17",108022,"15116,76","131336,53","129590,46","137167,45","7,12","12345,07","1677,1","68,97","1,34","9348,08","24464,85","8,56",18200,"7,25",994464,,,18200,"6,81673899404265E+18","-7,29268782738707E+18","0,03",,,8570,1129560,faikee,12159,"33886,8",1129560,"35461,8","1094098,2",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"35461,8",,,????,SANTINA,C0535096,,,CEREZAS,2024-01-03,,"108021,53","14899,53",0,3640.0,0,0,,994464,,1000000.0,2024-01-03T00:00:00,,3640,Ocean,18200,18200,0,"-7,39559448263477E+18","6,87230214030605E+18",-2322969286041844948,14,CEREZAS,MNBU062779-8,CART. 5 Kg 30x50 96 mm,2024-01-07,2840688334.0,LUCKY,SANTINA,4JDD,50,1887,,faikee,2024-01-08T00:00:00,"2,86461061267753E+18",MNBU062779-8ZD202402210171021,360,13680,2024-02-19T00:00:00,5,"48,73","-5,51241436355459E+18",,"11378,57256",C0535096,ZD2024022101710,38.0,5kg
16571,-4263697189753961561,,MAERSK EINDHOVEN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-12-13T00:00:00,SAN ANTONIO,CHILE,CHINA,MNBU062779-8,MNBU062779-8,,2024-01-04T00:00:00,,2024-01-04T00:00:00,2024-01-08T00:00:00,?AGW929,880,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",1129560,155805,2024-01-03T00:00:00,3640,3640,0,"1,3056900577659E+18",,"6,83708228601507E+18",ZX2024020800066,"2,86461061267753E+18",1129560,"35461,8","1094098,2",MNBU0627798,,"6,45391138077103E+18",Arrived,,"-3,848633054002E+18",1000000.0,"2,86461061267753E+18","7,88110665001922E+18",,"109596,53","67773,6","177370,13","62,063736","952189,87",12159,500,"9,745612","939530,87",994464,"51,622575","89501,76","-3,56209748445738E+17",108022,"15116,76","131336,53","129590,46","137167,45","7,12","12345,07","1677,1","68,97","1,34","9348,08","24464,85","8,56",18200,"7,25",994464,,,18200,"6,81673899404265E+18","-7,29268782738707E+18","0,03",,,8570,1129560,faikee,12159,"33886,8",1129560,"35461,8","1094098,2",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"35461,8",,,????,SANTINA,C0535096,,,CEREZAS,2024-01-03,,"108021,53","14899,53",0,3640.0,0,0,,994464,,1000000.0,2024-01-03T00:00:00,,3640,Ocean,18200,18200,0,"-7,39559448263477E+18","6,87230214030605E+18",-2322969286041844948,10,CEREZAS,MNBU062779-8,CART. 5 Kg 30x50 96 mm,2024-01-08,2840688333.0,LUCKY,SANTINA,2J,14,28,??2?,faikee,2024-01-08T00:00:00,"2,86461061267753E+18",MNBU062779-8ZD202402210171018,100,200,2024-02-19T00:00:00,5,"48,73","-2,22482897021224E+18",,"166,3534",C0535096,ZD2024022101710,2.0,5kg
16572,-3896762888857302225,,MAERSK EINDHOVEN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-12-13T00:00:00,SAN ANTONIO,CHILE,CHINA,MNBU062779-8,MNBU062779-8,,2024-01-04T00:00:00,,2024-01-04T00:00:00,2024-01-08T00:00:00,?AGW929,880,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",1129560,155805,2024-01-03T00:00:00,3640,3640,0,"1,3056900577659E+18",,"6,83708228601507E+18",ZX2024020800066,"2,86461061267753E+18",1129560,"35461,8","1094098,2",MNBU0627798,,"6,45391138077103E+18",Arrived,,"-3,848633054002E+18",1000000.0,"2,86461061267753E+18","7,88110665001922E+18",,"109596,53","67773,6","177370,13","62,063736","952189,87",12159,500,"9,745612","939530,87",994464,"51,622575","89501,76","-3,56209748445738E+17",108022,"15116,76","131336,53","129590,46","137167,45","7,12","12345,07","1677,1","68,97","1,34","9348,08","24464,85","8,56",18200,"7,25",994464,,,18200,"6,81673899404265E+18","-7,29268782738707E+18","0,03",,,8570,1129560,faikee,12159,"33886,8",1129560,"35461,8","1094098,2",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"35461,8",,,????,SANTINA,C0535096,,,CEREZAS,2024-01-03,,"108021,53","14899,53",0,3640.0,0,0,,994464,,1000000.0,2024-01-03T00:00:00,,3640,Ocean,18200,18200,0,"-7,39559448263477E+18","6,87230214030605E+18",-2322969286041844948,7,CEREZAS,MNBU062779-8,CART. 5 Kg 30x50 96 mm,2024-01-07,2840688322.0,LUCKY,SANTINA,3J,50,6902,,faikee,2024-01-08T00:00:00,"2,86461061267753E+18",MNBU062779-8ZD202402210171015,360,50040,2024-02-19T00:00:00,5,"48,73","5,83897749418045E+18",,"41621,62068",C0535096,ZD2024022101710,139.0,5kg
16573,-3500998392077335151,,MAERSK EINDHOVEN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,FOREVER FRESH (SHANGHAI) FRUIT TRADING COMPANY LIMITED -CHAN,SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-12-13T00:00:00,SAN ANTONIO,CHILE,CHINA,MNBU062779-8,MNBU062779-8,,2024-01-04T00:00:00,,2024-01-04T00:00:00,2024-01-08T00:00:00,?AGW929,880,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",1129560,155805,2024-01-03T00:00:00,3640,3640,0,"1,3056900577659E+18",,"6,83708228601507E+18",ZX2024020800066,"2,86461061267753E+18",1129560,"35461,8","1094098,2",MNBU0627798,,"6,45391138077103E+18",Arrived,,"-3,848633054002E+18",1000000.0,"2,86461061267753E+18","7,88110665001922E+18",,"109596,53","67773,6","177370,13","62,063736","952189,87",12159,500,"9,745612","939530,87",994464,"51,622575","89501,76","-3,56209748445738E+17",108022,"15116,76","131336,53","129590,46","137167,45","7,12","12345,07","1677,1","68,97","1,34","9348,08","24464,85","8,56",18200,"7,25",994464,,,18200,"6,81673899404265E+18","-7,29268782738707E+18","0,03",,,8570,1129560,faikee,12159,"33886,8",1129560,"35461,8","1094098,2",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"35461,8",,,????,SANTINA,C0535096,,,CEREZAS,2024-01-03,,"108021,53","14899,53",0,3640.0,0,0,,994464,,1000000.0,2024-01-03T00:00:00,,3640,Ocean,18200,18200,0,"-7,39559448263477E+18","6,87230214030605E+18",-2322969286041844948,12,CEREZAS,MNBU062779-8,CART. 5 Kg 30x50 96 mm,2024-01-07,2840228397.0,LUCKY,SANTINA,3JDD,50,9137,,faikee,2024-01-08T00:00:00,"2,86461061267753E+18",MNBU062779-8ZD20240221017102,360,66240,2024-02-19T00:00:00,5,"48,73","5,60242026251893E+18",,"55096,24608",C0535096,ZD2024022101710,184.0,5kg
16600,-1635023537102435585,,ETHIOPIAN AIRLINES,"SHENZHEN SHENG TAI HUAN YU SUPPLY CHAIN CO., LTD. FFASIA-RMB","SHENZHEN SHENG TAI HUAN YU SUPPLY CHAIN CO., LTD. FFASIA-RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479380,,071-50479380,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-05T00:00:00,?AP73Y0,75,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",553790,75861,2023-11-04T00:00:00,548,548,0,,,"-8,89279630432461E+18",ZX2023110100058,,553790,"17665,72","536124,28",07150479380,,"4,76658626963625E+18",Arrived,,"-3,848633054002E+18",1000000.0,"-8,51927749695647E+18","7,88110665001922E+18",,54975,"32109,42","87084,42","202,113139","466705,58",0,500,"31,782635","466205,58",671400,"170,148022",60426,"-3,56209748445738E+17",52805,"7530,82","63932,27","63863,78","91972,6","23,31","8277,53",0,"68,49","4,35","4398,55","11929,37","27,69",2740,"7,3",671400,0,,2740,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,68460,553790,"qupai,xianfeng",,"15495,72",553790,"17665,72","536124,28",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"17665,72",,,??????????????,"GLEN RED,BROOKS,ROYAL DAWN","C0535096,C0535096,C0535096",,,CEREZAS,2023-11-03,,52805,"7233,55",0,548.0,0,0,,671400,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,548,AIR,2740,2740,0,"-7,39559448263477E+18","5,80114686258991E+17",-7415839299598399884,37,CEREZAS,071-50479380,CART. 5 Kg 30x50 96 mm,2023-11-07,2840222648.0,RED DREAMS,BROOKS,4JD,151,2260,,qupai,2023-11-05T00:00:00,"3,28930856002331E+18",071-50479380ZD202311140078913,1100,16500,2023-11-14T00:00:00,75,"2383,7","3,41973691400109E+18",,"13890,4425",C0535096,ZD2023111400789,15.0,5kg
16601,-1608861496017337516,,ETHIOPIAN AIRLINES,"SHENZHEN SHENG TAI HUAN YU SUPPLY CHAIN CO., LTD. FFASIA-RMB","SHENZHEN SHENG TAI HUAN YU SUPPLY CHAIN CO., LTD. FFASIA-RMB",SAN FRANCISCO LO GARCES SPA.,CEREZAS,2023-11-01T00:00:00,C.A.M. BENITEZ,CHILE,CHINA,071-50479380,,071-50479380,2023-11-04T00:00:00,,2023-11-04T00:00:00,2023-11-05T00:00:00,?AP73Y0,75,"4,75793014838266E+18","-7,26715649698413E+17","4,75793014838266E+18","4,75793014838266E+18",553790,75861,2023-11-04T00:00:00,548,548,0,,,"-8,89279630432461E+18",ZX2023110100058,,553790,"17665,72","536124,28",07150479380,,"4,76658626963625E+18",Arrived,,"-3,848633054002E+18",1000000.0,"-8,51927749695647E+18","7,88110665001922E+18",,54975,"32109,42","87084,42","202,113139","466705,58",0,500,"31,782635","466205,58",671400,"170,148022",60426,"-3,56209748445738E+17",52805,"7530,82","63932,27","63863,78","91972,6","23,31","8277,53",0,"68,49","4,35","4398,55","11929,37","27,69",2740,"7,3",671400,0,,2740,"-4,31236837754501E+18","-7,29268782738707E+18","0,03",,,68460,553790,"qupai,xianfeng",,"15495,72",553790,"17665,72","536124,28",,1000000.0,"-2,17150722380305E+18",,"1,3056900577659E+18",,,,"17665,72",,,??????????????,"GLEN RED,BROOKS,ROYAL DAWN","C0535096,C0535096,C0535096",,,CEREZAS,2023-11-03,,52805,"7233,55",0,548.0,0,0,,671400,"3,33914953641822E+18",1000000.0,2023-11-04T00:00:00,10.0,548,AIR,2740,2740,0,"-7,39559448263477E+18","5,80114686258991E+17",-7415839299598399884,34,CEREZAS,071-50479380,CART. 5 Kg 30x50 96 mm,2023-11-08,2840222648.0,RED DREAMS,BROOKS,4JD,137,548,,qupai,2023-11-05T00:00:00,"3,28930856002331E+18",071-50479380ZD202311140078910,1000,4000,2023-11-14T00:00:00,20,"635,65","3,41973691400109E+18",,"3367,38",C0535096,ZD2023111400789,4.0,5kg
